BEGIN_DATA,,,,
year,month,day,hour,demand
2015,1,26,15,21134499
2015,1,26,18,25146329
2015,1,26,21,26938325
2015,1,27,24,26362905
2015,1,27,3,24020631
2015,1,27,6,19678947
2015,1,27,9,17075155
2015,1,27,12,17867884
2015,1,27,15,21201750
2015,1,27,18,25026575
2015,1,27,21,26747362
2015,1,28,24,26159793
2015,1,28,3,23803976
2015,1,28,6,19445995
2015,1,28,9,16906150
2015,1,28,12,17714728
2015,1,28,15,20934810
2015,1,28,18,24501335
2015,1,28,21,26003539
2015,1,29,24,25273242
2015,1,29,3,22872855
2015,1,29,6,18662765
2015,1,29,9,16045447
2015,1,29,12,16679788
2015,1,29,15,19870272
2015,1,29,18,23150360
2015,1,29,21,24880595
2015,1,30,24,24339695
2015,1,30,3,21508613
2015,1,30,6,17538926
2015,1,30,9,15017046
2015,1,30,12,14740470
2015,1,30,15,17539235
2015,1,30,18,21024949
2015,1,30,21,22683957
2015,1,31,24,22716653
2015,1,31,3,20526314
2015,1,31,6,16884570
2015,1,31,9,14566062
2015,1,31,12,14109777
2015,1,31,15,16808973
2015,1,31,18,20743744
2015,1,31,21,22980151
2015,2,1,24,23407921
2015,2,1,3,21385193
2015,2,1,6,17473981
2015,2,1,9,15295980
2015,2,1,12,16274613
2015,2,1,15,19487347
2015,2,1,18,22997101
2015,2,1,21,24996081
2015,2,2,24,24719471
2015,2,2,3,22392031
2015,2,2,6,18167812
2015,2,2,9,15837361
2015,2,2,12,16674643
2015,2,2,15,19762288
2015,2,2,18,23337813
2015,2,2,21,25130291
2015,2,3,24,24611436
2015,2,3,3,22200758
2015,2,3,6,18043739
2015,2,3,9,15751129
2015,2,3,12,16593023
2015,2,3,15,19541606
2015,2,3,18,22849073
2015,2,3,21,24534668
2015,2,4,24,23795457
2015,2,4,3,21524238
2015,2,4,6,17593064
2015,2,4,9,15439241
2015,2,4,12,16403092
2015,2,4,15,18999399
2015,2,4,18,21617319
2015,2,4,21,22953408
2015,2,5,24,22475355
2015,2,5,3,20763069
2015,2,5,6,17243885
2015,2,5,9,15231172
2015,2,5,12,16168178
2015,2,5,15,18836175
2015,2,5,18,21452392
2015,2,5,21,22995638
2015,2,6,24,22625035
2015,2,6,3,20661074
2015,2,6,6,17142354
2015,2,6,9,14950587
2015,2,6,12,14820456
2015,2,6,15,17186546
2015,2,6,18,20248103
2015,2,6,21,21781833
2015,2,7,24,21656675
2015,2,7,3,19965745
2015,2,7,6,16739330
2015,2,7,9,14610305
2015,2,7,12,14252814
2015,2,7,15,16630641
2015,2,7,18,20157466
2015,2,7,21,22268301
2015,2,8,24,22532401
2015,2,8,3,20956923
2015,2,8,6,17412804
2015,2,8,9,15406252
2015,2,8,12,16596723
2015,2,8,15,19542931
2015,2,8,18,22527290
2015,2,8,21,23967233
2015,2,9,24,23542956
2015,2,9,3,21630157
2015,2,9,6,17697640
2015,2,9,9,15622151
2015,2,9,12,16739433
2015,2,9,15,19441366
2015,2,9,18,22441058
2015,2,9,21,24101873
2015,2,10,24,23647516
2015,2,10,3,21387309
2015,2,10,6,17318656
2015,2,10,9,15134133
2015,2,10,12,16048493
2015,2,10,15,19004974
2015,2,10,18,21956431
2015,2,10,21,23763398
2015,2,11,24,23493723
2015,2,11,3,21138611
2015,2,11,6,17031790
2015,2,11,9,14876108
2015,2,11,12,15863346
2015,2,11,15,18676704
2015,2,11,18,21748603
2015,2,11,21,23589144
2015,2,12,24,23317559
2015,2,12,3,21112317
2015,2,12,6,17136194
2015,2,12,9,14944719
2015,2,12,12,15909534
2015,2,12,15,18751802
2015,2,12,18,22068149
2015,2,12,21,24264700
2015,2,13,24,23686596
2015,2,13,3,21125567
2015,2,13,6,17200210
2015,2,13,9,14857919
2015,2,13,12,14691116
2015,2,13,15,17453313
2015,2,13,18,21256490
2015,2,13,21,23241273
2015,2,14,24,22876727
2015,2,14,3,20660523
2015,2,14,6,16998284
2015,2,14,9,14720440
2015,2,14,12,14340285
2015,2,14,15,17062317
2015,2,14,18,21151965
2015,2,14,21,23405563
2015,2,15,24,23448636
2015,2,15,3,21486241
2015,2,15,6,17652141
2015,2,15,9,15603256
2015,2,15,12,16895102
2015,2,15,15,20115597
2015,2,15,18,23755017
2015,2,15,21,25284376
2015,2,16,24,24455664
2015,2,16,3,22281827
2015,2,16,6,18054236
2015,2,16,9,15979899
2015,2,16,12,17231581
2015,2,16,15,20013499
2015,2,16,18,22965368
2015,2,16,21,24451310
2015,2,17,24,23843848
2015,2,17,3,21910983
2015,2,17,6,17849626
2015,2,17,9,15850715
2015,2,17,12,17172160
2015,2,17,15,19984089
2015,2,17,18,22683613
2015,2,17,21,23738239
2015,2,18,24,22799409
2015,2,18,3,20979260
2015,2,18,6,17245330
2015,2,18,9,15394550
2015,2,18,12,16718800
2015,2,18,15,19241695
2015,2,18,18,21539777
2015,2,18,21,22751070
2015,2,19,24,22267940
2015,2,19,3,20475308
2015,2,19,6,16802572
2015,2,19,9,14923294
2015,2,19,12,16023213
2015,2,19,15,18598284
2015,2,19,18,21144084
2015,2,19,21,22659228
2015,2,20,24,22035332
2015,2,20,3,19935200
2015,2,20,6,16439540
2015,2,20,9,14341387
2015,2,20,12,14283153
2015,2,20,15,16608459
2015,2,20,18,19570103
2015,2,20,21,21106328
2015,2,21,24,20903577
2015,2,21,3,19080468
2015,2,21,6,15844193
2015,2,21,9,14002154
2015,2,21,12,13853799
2015,2,21,15,15940148
2015,2,21,18,18855311
2015,2,21,21,20702719
2015,2,22,24,21076488
2015,2,22,3,19606413
2015,2,22,6,16178503
2015,2,22,9,14486317
2015,2,22,12,15770574
2015,2,22,15,18547674
2015,2,22,18,21387568
2015,2,22,21,22964904
2015,2,23,24,22638371
2015,2,23,3,20583962
2015,2,23,6,16646008
2015,2,23,9,14771704
2015,2,23,12,15971157
2015,2,23,15,18359825
2015,2,23,18,20705954
2015,2,23,21,22176614
2015,2,24,24,21929293
2015,2,24,3,19950016
2015,2,24,6,16009205
2015,2,24,9,14196319
2015,2,24,12,15441650
2015,2,24,15,17600808
2015,2,24,18,19752118
2015,2,24,21,21133156
2015,2,25,24,20968556
2015,2,25,3,19233900
2015,2,25,6,15552628
2015,2,25,9,13874966
2015,2,25,12,15157915
2015,2,25,15,17289126
2015,2,25,18,19200412
2015,2,25,21,20566943
2015,2,26,24,20555121
2015,2,26,3,19060558
2015,2,26,6,15499660
2015,2,26,9,13824459
2015,2,26,12,15066383
2015,2,26,15,17390622
2015,2,26,18,19734892
2015,2,26,21,21238214
2015,2,27,24,20683479
2015,2,27,3,18819638
2015,2,27,6,15546399
2015,2,27,9,13703328
2015,2,27,12,13805874
2015,2,27,15,15973291
2015,2,27,18,18858202
2015,2,27,21,20273640
2015,2,28,24,19976139
2015,2,28,3,18594860
2015,2,28,6,15530033
2015,2,28,9,13716424
2015,2,28,12,13603071
2015,2,28,15,15618709
2015,2,28,18,18655245
2015,2,28,21,20554037
2015,3,1,24,20844965
2015,3,1,3,19657264
2015,3,1,6,16178090
2015,3,1,9,14499602
2015,3,1,12,16106658
2015,3,1,15,18876960
2015,3,1,18,21969045
2015,3,1,21,24190755
2015,3,2,24,24151176
2015,3,2,3,21997422
2015,3,2,6,17541593
2015,3,2,9,15385189
2015,3,2,12,16683540
2015,3,2,15,19551466
2015,3,2,18,23231464
2015,3,2,21,25385218
2015,3,3,24,25054676
2015,3,3,3,22742948
2015,3,3,6,18087276
2015,3,3,9,15802169
2015,3,3,12,17108712
2015,3,3,15,19916236
2015,3,3,18,23644986
2015,3,3,21,25746013
2015,3,4,24,25242714
2015,3,4,3,22879859
2015,3,4,6,18251566
2015,3,4,9,15937308
2015,3,4,12,17280143
2015,3,4,15,20199024
2015,3,4,18,23926346
2015,3,4,21,25956215
2015,3,5,24,25328826
2015,3,5,3,22871461
2015,3,5,6,18290440
2015,3,5,9,15976802
2015,3,5,12,17089318
2015,3,5,15,19906685
2015,3,5,18,23427693
2015,3,5,21,25057258
2015,3,6,24,23755344
2015,3,6,3,21178105
2015,3,6,6,17283998
2015,3,6,9,14954424
2015,3,6,12,14763478
2015,3,6,15,17088457
2015,3,6,18,20614783
2015,3,6,21,22315522
2015,3,7,24,21854074
2015,3,7,3,19831122
2015,3,7,6,16368641
2015,3,7,9,14306608
2015,3,7,12,13983879
2015,3,7,15,16238854
2015,3,7,18,20099387
2015,3,7,21,22238135
2015,3,8,24,21926832
2015,3,8,3,19824239
2015,3,8,6,16373459
2015,3,8,9,14362760
2015,3,8,12,14287231
2015,3,8,15,16581545
2015,3,8,18,20632215
2015,3,8,21,22750692
2015,3,9,24,22851379
2015,3,9,3,21059073
2015,3,9,6,16996237
2015,3,9,9,15102383
2015,3,9,12,16701179
2015,3,9,15,19811178
2015,3,9,18,23306786
2015,3,9,21,24980559
2015,3,10,24,24350588
2015,3,10,3,22150147
2015,3,10,6,17704128
2015,3,10,9,15673690
2015,3,10,12,17159477
2015,3,10,15,19663563
2015,3,10,18,22427773
2015,3,10,21,23863535
2015,3,11,24,23281748
2015,3,11,3,21272838
2015,3,11,6,17012086
2015,3,11,9,15223170
2015,3,11,12,16649932
2015,3,11,15,18850149
2015,3,11,18,21022729
2015,3,11,21,22166392
2015,3,12,24,21651185
2015,3,12,3,19863320
2015,3,12,6,15952004
2015,3,12,9,14261591
2015,3,12,12,15596716
2015,3,12,15,17783752
2015,3,12,18,19664113
2015,3,12,21,20680434
2015,3,13,24,19891731
2015,3,13,3,18114070
2015,3,13,6,14988428
2015,3,13,9,13391130
2015,3,13,12,13606117
2015,3,13,15,15311261
2015,3,13,18,16814463
2015,3,13,21,17179009
2015,3,14,24,16970407
2015,3,14,3,16196383
2015,3,14,6,13703638
2015,3,14,9,12322565
2015,3,14,12,12347414
2015,3,14,15,13898886
2015,3,14,18,15399610
2015,3,14,21,16258626
2015,3,15,24,16693573
2015,3,15,3,15977266
2015,3,15,6,13225016
2015,3,15,9,12221172
2015,3,15,12,13886840
2015,3,15,15,15975115
2015,3,15,18,17468422
2015,3,15,21,18742045
2015,3,16,24,19018121
2015,3,16,3,17760400
2015,3,16,6,14312752
2015,3,16,9,12943931
2015,3,16,12,14540989
2015,3,16,15,16587052
2015,3,16,18,18488115
2015,3,16,21,20047589
2015,3,17,24,20152682
2015,3,17,3,18601347
2015,3,17,6,14897378
2015,3,17,9,13337233
2015,3,17,12,14824930
2015,3,17,15,16974915
2015,3,17,18,19169367
2015,3,17,21,20963738
2015,3,18,24,20990996
2015,3,18,3,19273101
2015,3,18,6,15449532
2015,3,18,9,13777634
2015,3,18,12,15266863
2015,3,18,15,17436776
2015,3,18,18,19742584
2015,3,18,21,21658206
2015,3,19,24,21507546
2015,3,19,3,19617169
2015,3,19,6,15608917
2015,3,19,9,13851666
2015,3,19,12,15273368
2015,3,19,15,17559748
2015,3,19,18,19816857
2015,3,19,21,21374816
2015,3,20,24,20825071
2015,3,20,3,18774672
2015,3,20,6,15366982
2015,3,20,9,13527388
2015,3,20,12,13625304
2015,3,20,15,15619552
2015,3,20,18,18072683
2015,3,20,21,19449213
2015,3,21,24,19177903
2015,3,21,3,17521012
2015,3,21,6,14532797
2015,3,21,9,12870038
2015,3,21,12,12811133
2015,3,21,15,14503164
2015,3,21,18,16798614
2015,3,21,21,18262012
2015,3,22,24,18428195
2015,3,22,3,17216145
2015,3,22,6,14067203
2015,3,22,9,12845086
2015,3,22,12,14522317
2015,3,22,15,16594675
2015,3,22,18,18155233
2015,3,22,21,19107761
2015,3,23,24,19154069
2015,3,23,3,17851760
2015,3,23,6,14338685
2015,3,23,9,12921405
2015,3,23,12,14585851
2015,3,23,15,16591612
2015,3,23,18,18301557
2015,3,23,21,19533105
2015,3,24,24,19458661
2015,3,24,3,18053393
2015,3,24,6,14547425
2015,3,24,9,13075508
2015,3,24,12,14500824
2015,3,24,15,16557763
2015,3,24,18,18370219
2015,3,24,21,19791921
2015,3,25,24,19773715
2015,3,25,3,18156782
2015,3,25,6,14597777
2015,3,25,9,13108789
2015,3,25,12,14638871
2015,3,25,15,16526598
2015,3,25,18,18254044
2015,3,25,21,19541984
2015,3,26,24,19400220
2015,3,26,3,18015637
2015,3,26,6,14551262
2015,3,26,9,13093525
2015,3,26,12,14597192
2015,3,26,15,16562529
2015,3,26,18,18125290
2015,3,26,21,18896457
2015,3,27,24,18387652
2015,3,27,3,17028296
2015,3,27,6,14128190
2015,3,27,9,12636139
2015,3,27,12,12915864
2015,3,27,15,14700288
2015,3,27,18,16319820
2015,3,27,21,16970321
2015,3,28,24,16940102
2015,3,28,3,16164065
2015,3,28,6,13690267
2015,3,28,9,12312618
2015,3,28,12,12460044
2015,3,28,15,14052145
2015,3,28,18,15747567
2015,3,28,21,16689701
2015,3,29,24,17275101
2015,3,29,3,16714034
2015,3,29,6,13936624
2015,3,29,9,12846342
2015,3,29,12,14812230
2015,3,29,15,17097853
2015,3,29,18,18754555
2015,3,29,21,19771151
2015,3,30,24,19851652
2015,3,30,3,18745813
2015,3,30,6,15245300
2015,3,30,9,13787787
2015,3,30,12,15571936
2015,3,30,15,17686541
2015,3,30,18,19077938
2015,3,30,21,19715533
2015,3,31,24,19660758
2015,3,31,3,18496220
2015,3,31,6,15070565
2015,3,31,9,13669857
2015,3,31,12,15418539
2015,3,31,15,17450353
2015,3,31,18,18797301
2015,3,31,21,19380207
2015,4,1,24,19037860
2015,4,1,3,17730853
2015,4,1,6,14394372
2015,4,1,9,13046787
2015,4,1,12,14635395
2015,4,1,15,16304160
2015,4,1,18,17038174
2015,4,1,21,17326796
2015,4,2,24,17375358
2015,4,2,3,16675521
2015,4,2,6,13793931
2015,4,2,9,12538446
2015,4,2,12,14210412
2015,4,2,15,15986852
2015,4,2,18,16524860
2015,4,2,21,16552308
2015,4,3,24,16480341
2015,4,3,3,15797454
2015,4,3,6,13423327
2015,4,3,9,12241427
2015,4,3,12,12730218
2015,4,3,15,14505883
2015,4,3,18,15333839
2015,4,3,21,15236903
2015,4,4,24,15419262
2015,4,4,3,15017494
2015,4,4,6,12884631
2015,4,4,9,11762134
2015,4,4,12,12020727
2015,4,4,15,13507839
2015,4,4,18,14336121
2015,4,4,21,14533210
2015,4,5,24,15241842
2015,4,5,3,15123808
2015,4,5,6,12720220
2015,4,5,9,11912193
2015,4,5,12,13870354
2015,4,5,15,15754966
2015,4,5,18,16505190
2015,4,5,21,16873918
2015,4,6,24,17183190
2015,4,6,3,16539349
2015,4,6,6,13535097
2015,4,6,9,12382141
2015,4,6,12,14180710
2015,4,6,15,15933539
2015,4,6,18,16876482
2015,4,6,21,17650127
2015,4,7,24,17858695
2015,4,7,3,16952699
2015,4,7,6,13698303
2015,4,7,9,12446914
2015,4,7,12,14168372
2015,4,7,15,16044776
2015,4,7,18,17329549
2015,4,7,21,18300507
2015,4,8,24,18363594
2015,4,8,3,17195667
2015,4,8,6,13905270
2015,4,8,9,12569852
2015,4,8,12,14275908
2015,4,8,15,16189723
2015,4,8,18,17675751
2015,4,8,21,18656208
2015,4,9,24,18651046
2015,4,9,3,17531251
2015,4,9,6,14187938
2015,4,9,9,12824177
2015,4,9,12,14417225
2015,4,9,15,16448660
2015,4,9,18,17684476
2015,4,9,21,18133894
2015,4,10,24,17668953
2015,4,10,3,16475265
2015,4,10,6,13762491
2015,4,10,9,12360579
2015,4,10,12,12773343
2015,4,10,15,14379159
2015,4,10,18,15214566
2015,4,10,21,15397132
2015,4,11,24,15618227
2015,4,11,3,15104827
2015,4,11,6,12888899
2015,4,11,9,11721883
2015,4,11,12,12022912
2015,4,11,15,13503502
2015,4,11,18,14551021
2015,4,11,21,15386359
2015,4,12,24,16195264
2015,4,12,3,15582554
2015,4,12,6,13011320
2015,4,12,9,11993847
2015,4,12,12,13737349
2015,4,12,15,15771194
2015,4,12,18,16971955
2015,4,12,21,17743621
2015,4,13,24,17991597
2015,4,13,3,16825476
2015,4,13,6,13620624
2015,4,13,9,12377650
2015,4,13,12,14180366
2015,4,13,15,16015848
2015,4,13,18,17066740
2015,4,13,21,17734759
2015,4,14,24,17916017
2015,4,14,3,16780114
2015,4,14,6,13565143
2015,4,14,9,12366240
2015,4,14,12,14205800
2015,4,14,15,15935312
2015,4,14,18,16771545
2015,4,14,21,17483755
2015,4,15,24,17642211
2015,4,15,3,16552256
2015,4,15,6,13552942
2015,4,15,9,12437845
2015,4,15,12,14293237
2015,4,15,15,15917776
2015,4,15,18,16638694
2015,4,15,21,17399037
2015,4,16,24,17610530
2015,4,16,3,16626941
2015,4,16,6,13644509
2015,4,16,9,12480316
2015,4,16,12,14244623
2015,4,16,15,15927310
2015,4,16,18,16406895
2015,4,16,21,16529059
2015,4,17,24,16437131
2015,4,17,3,15734781
2015,4,17,6,13438006
2015,4,17,9,12375739
2015,4,17,12,13078640
2015,4,17,15,14628288
2015,4,17,18,14937353
2015,4,17,21,14886330
2015,4,18,24,15272129
2015,4,18,3,15073301
2015,4,18,6,13240177
2015,4,18,9,12370973
2015,4,18,12,12988605
2015,4,18,15,14394527
2015,4,18,18,14589431
2015,4,18,21,14586763
2015,4,19,24,15446142
2015,4,19,3,15570577
2015,4,19,6,13444632
2015,4,19,9,12951968
2015,4,19,12,15390764
2015,4,19,15,16873109
2015,4,19,18,16509028
2015,4,19,21,16315277
2015,4,20,24,16870821
2015,4,20,3,16503848
2015,4,20,6,13819038
2015,4,20,9,12989483
2015,4,20,12,15101334
2015,4,20,15,16460965
2015,4,20,18,16452980
2015,4,20,21,16648469
2015,4,21,24,17040463
2015,4,21,3,16413813
2015,4,21,6,13617819
2015,4,21,9,12697918
2015,4,21,12,14751036
2015,4,21,15,16302835
2015,4,21,18,16679565
2015,4,21,21,17087700
2015,4,22,24,17375307
2015,4,22,3,16562495
2015,4,22,6,13649930
2015,4,22,9,12558494
2015,4,22,12,14440043
2015,4,22,15,16058732
2015,4,22,18,16671787
2015,4,22,21,17181848
2015,4,23,24,17317882
2015,4,23,3,16504967
2015,4,23,6,13627627
2015,4,23,9,12462419
2015,4,23,12,14187611
2015,4,23,15,15952761
2015,4,23,18,16527390
2015,4,23,21,16791369
2015,4,24,24,16748554
2015,4,24,3,15850697
2015,4,24,6,13502538
2015,4,24,9,12232048
2015,4,24,12,12772001
2015,4,24,15,14451694
2015,4,24,18,15235853
2015,4,24,21,15190336
2015,4,25,24,15494360
2015,4,25,3,14931485
2015,4,25,6,12959144
2015,4,25,9,11789547
2015,4,25,12,12098682
2015,4,25,15,13652167
2015,4,25,18,14553551
2015,4,25,21,14728183
2015,4,26,24,15415287
2015,4,26,3,15156109
2015,4,26,6,12897640
2015,4,26,9,12162388
2015,4,26,12,14256979
2015,4,26,15,16168299
2015,4,26,18,16427064
2015,4,26,21,16242588
2015,4,27,24,16761529
2015,4,27,3,16280154
2015,4,27,6,13677962
2015,4,27,9,12803596
2015,4,27,12,14748059
2015,4,27,15,16400649
2015,4,27,18,16511885
2015,4,27,21,16398859
2015,4,28,24,17043749
2015,4,28,3,16389669
2015,4,28,6,13729330
2015,4,28,9,12718930
2015,4,28,12,14526172
2015,4,28,15,16310166
2015,4,28,18,16710609
2015,4,28,21,16872645
2015,4,29,24,17244126
2015,4,29,3,16419027
2015,4,29,6,13632188
2015,4,29,9,12556119
2015,4,29,12,14456632
2015,4,29,15,16266301
2015,4,29,18,16696412
2015,4,29,21,16755059
2015,4,30,24,17097664
2015,4,30,3,16331281
2015,4,30,6,13681817
2015,4,30,9,12679436
2015,4,30,12,14520889
2015,4,30,15,16184595
2015,4,30,18,16215794
2015,4,30,21,16095489
2015,5,1,24,16220492
2015,5,1,3,15616231
2015,5,1,6,13494795
2015,5,1,9,12497800
2015,5,1,12,13126669
2015,5,1,15,14785935
2015,5,1,18,15270976
2015,5,1,21,15119781
2015,5,2,24,15222155
2015,5,2,3,14716998
2015,5,2,6,12881533
2015,5,2,9,11774335
2015,5,2,12,12061735
2015,5,2,15,13740894
2015,5,2,18,14717703
2015,5,2,21,14868743
2015,5,3,24,15747481
2015,5,3,3,15352131
2015,5,3,6,13245804
2015,5,3,9,12141910
2015,5,3,12,13209270
2015,5,3,15,15851575
2015,5,3,18,16726957
2015,5,3,21,16942425
2015,5,4,24,17372898
2015,5,4,3,16972730
2015,5,4,6,14246963
2015,5,4,9,12670849
2015,5,4,12,13524600
2015,5,4,15,15888281
2015,5,4,18,16647935
2015,5,4,21,17021809
2015,5,5,24,17399898
2015,5,5,3,17024252
2015,5,5,6,14221942
2015,5,5,9,12545226
2015,5,5,12,13360034
2015,5,5,15,15749924
2015,5,5,18,16675676
2015,5,5,21,17137347
2015,5,6,24,17529409
2015,5,6,3,17121790
2015,5,6,6,14333608
2015,5,6,9,12607022
2015,5,6,12,13348711
2015,5,6,15,15917708
2015,5,6,18,16981747
2015,5,6,21,17484839
2015,5,7,24,17834173
2015,5,7,3,17330272
2015,5,7,6,14640764
2015,5,7,9,12850334
2015,5,7,12,13455989
2015,5,7,15,16018395
2015,5,7,18,17075258
2015,5,7,21,17309673
2015,5,8,24,17352729
2015,5,8,3,16642601
2015,5,8,6,14352882
2015,5,8,9,12603254
2015,5,8,12,12569112
2015,5,8,15,14207659
2015,5,8,18,15532615
2015,5,8,21,15442528
2015,5,9,24,15821460
2015,5,9,3,15567582
2015,5,9,6,13767189
2015,5,9,9,12437484
2015,5,9,12,12476840
2015,5,9,15,13807457
2015,5,9,18,14633519
2015,5,9,21,14628546
2015,5,10,24,15591192
2015,5,10,3,15982446
2015,5,10,6,14045778
2015,5,10,9,13041125
2015,5,10,12,14184410
2015,5,10,15,16700886
2015,5,10,18,16925028
2015,5,10,21,16778824
2015,5,11,24,17388488
2015,5,11,3,17211292
2015,5,11,6,14637856
2015,5,11,9,13089103
2015,5,11,12,13929104
2015,5,11,15,16293164
2015,5,11,18,16611591
2015,5,11,21,16598719
2015,5,12,24,17099316
2015,5,12,3,16861511
2015,5,12,6,14488227
2015,5,12,9,13051898
2015,5,12,12,13809642
2015,5,12,15,16021888
2015,5,12,18,16456989
2015,5,12,21,16552428
2015,5,13,24,17136710
2015,5,13,3,16864505
2015,5,13,6,14380846
2015,5,13,9,12907105
2015,5,13,12,13727833
2015,5,13,15,16157010
2015,5,13,18,16677534
2015,5,13,21,16759464
