BEGIN_DATA,,,,
year,month,day,hour,solar_capacity
2016,4,12,15,0.567585277333333
2016,4,12,18,0.747942397333333
2016,4,12,21,0.690606208333333
2016,4,13,24,0.362662980666667
2016,4,13,3,9.33333333333333e-06
2016,4,13,6,0
2016,4,13,9,0
2016,4,13,12,0.0104008576666667
2016,4,13,15,0.560539222666667
2016,4,13,18,0.765083062
2016,4,13,21,0.770145442666667
2016,4,14,24,0.498238103666667
2016,4,14,3,1.41333333333333e-05
2016,4,14,6,0
2016,4,14,9,0
2016,4,14,12,0.00833200166666667
2016,4,14,15,0.658888416666667
2016,4,14,18,0.826310605
2016,4,14,21,0.814269677333333
2016,4,15,24,0.527354805
2016,4,15,3,1.11666666666667e-05
2016,4,15,6,0
2016,4,15,9,0
2016,4,15,12,0.018887205
2016,4,15,15,0.525938905
2016,4,15,18,0.705845329
2016,4,15,21,0.610329272333333
2016,4,16,24,0.329692648333333
2016,4,16,3,5.8e-06
2016,4,16,6,0
2016,4,16,9,0
2016,4,16,12,0.00758687366666667
2016,4,16,15,0.379063346333333
2016,4,16,18,0.59848214
2016,4,16,21,0.584238317
2016,4,17,24,0.314281486333333
2016,4,17,3,8.86666666666667e-06
2016,4,17,6,0
2016,4,17,9,0
2016,4,17,12,0.00348346066666667
2016,4,17,15,0.344003518666667
2016,4,17,18,0.588231643333333
2016,4,17,21,0.612071603666667
2016,4,18,24,0.381077442
2016,4,18,3,4.3459e-05
2016,4,18,6,0
2016,4,18,9,0
2016,4,18,12,0.0180383096666667
2016,4,18,15,0.563678015
2016,4,18,18,0.720097175333333
2016,4,18,21,0.690023936333333
2016,4,19,24,0.420780488333333
2016,4,19,3,4.37706666666667e-05
2016,4,19,6,0
2016,4,19,9,0
2016,4,19,12,0.010972298
2016,4,19,15,0.405264816
2016,4,19,18,0.645949448333333
2016,4,19,21,0.629195191
2016,4,20,24,0.340338691333333
2016,4,20,3,6.7744e-05
2016,4,20,6,0
2016,4,20,9,0
2016,4,20,12,0.0199329766666667
2016,4,20,15,0.581998195
2016,4,20,18,0.785501251666667
2016,4,20,21,0.722302344
2016,4,21,24,0.438359073333333
2016,4,21,3,8.93233333333333e-05
2016,4,21,6,0
2016,4,21,9,0
2016,4,21,12,0.024151158
2016,4,21,15,0.638408685333333
2016,4,21,18,0.803178586
2016,4,21,21,0.797276731333333
2016,4,22,24,0.567269470333333
2016,4,22,3,0.000143651333333333
2016,4,22,6,0
2016,4,22,9,0
2016,4,22,12,0.028932853
2016,4,22,15,0.712139828666667
2016,4,22,18,0.821269076
2016,4,22,21,0.790491500666667
2016,4,23,24,0.529379761333333
2016,4,23,3,0.000165915666666667
2016,4,23,6,0
2016,4,23,9,0
2016,4,23,12,0.034335708
2016,4,23,15,0.645956512666667
2016,4,23,18,0.765922088333333
2016,4,23,21,0.699850824
2016,4,24,24,0.419095023
2016,4,24,3,0.000152169333333333
2016,4,24,6,0
2016,4,24,9,0
2016,4,24,12,0.0299343566666667
2016,4,24,15,0.628219257333333
2016,4,24,18,0.800194027333333
2016,4,24,21,0.773823031666667
2016,4,25,24,0.537583555666667
2016,4,25,3,0.000319011666666667
2016,4,25,6,0
2016,4,25,9,0
2016,4,25,12,0.0419774703333333
2016,4,25,15,0.697538298
2016,4,25,18,0.843136933666667
2016,4,25,21,0.82004113
2016,4,26,24,0.566342063333333
2016,4,26,3,0.000345779333333333
2016,4,26,6,0
2016,4,26,9,0
2016,4,26,12,0.0255475343333333
2016,4,26,15,0.589008555666667
2016,4,26,18,0.770408463
2016,4,26,21,0.741642982666667
2016,4,27,24,0.461359247
2016,4,27,3,0.000516838333333333
2016,4,27,6,0
2016,4,27,9,0
2016,4,27,12,0.046087755
2016,4,27,15,0.640701475333333
2016,4,27,18,0.817444030333333
2016,4,27,21,0.823723843333333
2016,4,28,24,0.556365591
2016,4,28,3,0.000538062
2016,4,28,6,0
2016,4,28,9,0
2016,4,28,12,0.046344252
2016,4,28,15,0.627607908333333
2016,4,28,18,0.794572666666667
2016,4,28,21,0.765814365666667
2016,4,29,24,0.474739285
2016,4,29,3,0.000589803666666667
2016,4,29,6,0
2016,4,29,9,0
2016,4,29,12,0.014917825
2016,4,29,15,0.447577347666667
2016,4,29,18,0.624048989
2016,4,29,21,0.61671805
2016,4,30,24,0.377927049666667
2016,4,30,3,0.000288165333333333
2016,4,30,6,0
2016,4,30,9,0
2016,4,30,12,0.0325442966666667
2016,4,30,15,0.613433799666667
2016,4,30,18,0.773964920333333
2016,4,30,21,0.761909073333333
2016,5,1,24,0.505133828333333
2016,5,1,3,0.000732621666666667
2016,5,1,6,0
2016,5,1,9,0
2016,5,1,12,0.048413785
