BEGIN_DATA,,,,
year,month,day,hour,wind_capacity
2016,4,11,18,0.602623091666667
2016,4,11,21,0.677156279666667
2016,4,12,24,0.652753821666667
2016,4,12,3,0.581293392666667
2016,4,12,6,0.402221281333333
2016,4,12,9,0.257924055666667
2016,4,12,12,0.383915521333333
2016,4,12,15,0.381937701333333
2016,4,12,18,0.591509885666667
2016,4,12,21,0.680521470666667
2016,4,13,24,0.661409287333333
2016,4,13,3,0.641648785
2016,4,13,6,0.477702909
2016,4,13,9,0.346913538
2016,4,13,12,0.260403478
2016,4,13,15,0.224578708333333
2016,4,13,18,0.382459791666667
2016,4,13,21,0.536224162333333
2016,4,14,24,0.551984397
2016,4,14,3,0.512375446666667
2016,4,14,6,0.360067229333333
2016,4,14,9,0.238420870333333
2016,4,14,12,0.145003134666667
2016,4,14,15,0.127624389333333
2016,4,14,18,0.321626462
2016,4,14,21,0.534691237333333
2016,4,15,24,0.531994370666667
2016,4,15,3,0.481007807333333
2016,4,15,6,0.340882284666667
2016,4,15,9,0.237286425666667
2016,4,15,12,0.276837808666667
2016,4,15,15,0.260870448333333
2016,4,15,18,0.451632748666667
2016,4,15,21,0.58432999
2016,4,16,24,0.552411354666667
2016,4,16,3,0.48964082
2016,4,16,6,0.315648369666667
2016,4,16,9,0.155351454666667
2016,4,16,12,0.167433307333333
2016,4,16,15,0.145212937
2016,4,16,18,0.304402241333333
2016,4,16,21,0.447352742666667
2016,4,17,24,0.435604720666667
2016,4,17,3,0.496671820666667
2016,4,17,6,0.429770020666667
2016,4,17,9,0.249852962666667
2016,4,17,12,0.187448967333333
2016,4,17,15,0.148262460666667
2016,4,17,18,0.258461857333333
2016,4,17,21,0.360928288
2016,4,18,24,0.371296023
2016,4,18,3,0.437688396
2016,4,18,6,0.352418438
2016,4,18,9,0.184811613333333
2016,4,18,12,0.152534834
2016,4,18,15,0.131858099333333
2016,4,18,18,0.311957776666667
2016,4,18,21,0.507437616
2016,4,19,24,0.529794131666667
2016,4,19,3,0.497120692666667
2016,4,19,6,0.366026061333333
2016,4,19,9,0.338341234
2016,4,19,12,0.31786994
2016,4,19,15,0.308919688333333
2016,4,19,18,0.467009185333333
2016,4,19,21,0.570829421666667
2016,4,20,24,0.532096516666667
2016,4,20,3,0.475679999
2016,4,20,6,0.278842205333333
2016,4,20,9,0.183535451666667
2016,4,20,12,0.216377092333333
2016,4,20,15,0.289579022666667
2016,4,20,18,0.438406194333333
2016,4,20,21,0.570875956333333
2016,4,21,24,0.545902470666667
2016,4,21,3,0.509627139666667
2016,4,21,6,0.363991855
2016,4,21,9,0.240085905333333
2016,4,21,12,0.130548522666667
2016,4,21,15,0.131081744
2016,4,21,18,0.289709517666667
2016,4,21,21,0.379989528666667
2016,4,22,24,0.339399349
2016,4,22,3,0.267043128333333
2016,4,22,6,0.160043665
2016,4,22,9,0.084679563
2016,4,22,12,0.0731752573333333
2016,4,22,15,0.098723347
2016,4,22,18,0.228400560666667
2016,4,22,21,0.295282295
2016,4,23,24,0.227493018666667
2016,4,23,3,0.206167733666667
2016,4,23,6,0.136964307
2016,4,23,9,0.073159106
2016,4,23,12,0.099489118
2016,4,23,15,0.131622792666667
2016,4,23,18,0.190971581333333
2016,4,23,21,0.287509619666667
2016,4,24,24,0.329508206333333
2016,4,24,3,0.411246818666667
2016,4,24,6,0.361213483333333
2016,4,24,9,0.289207667333333
2016,4,24,12,0.250190292
2016,4,24,15,0.260990666666667
2016,4,24,18,0.429814042333333
2016,4,24,21,0.557805010666667
2016,4,25,24,0.503229514
2016,4,25,3,0.468578468333333
2016,4,25,6,0.390426494333333
2016,4,25,9,0.425268023333333
2016,4,25,12,0.309168403333333
2016,4,25,15,0.287477831
2016,4,25,18,0.419083056
2016,4,25,21,0.557745602666667
2016,4,26,24,0.502410362333333
2016,4,26,3,0.447477120333333
2016,4,26,6,0.360751333666667
2016,4,26,9,0.331697942
2016,4,26,12,0.214438514
2016,4,26,15,0.167460783
2016,4,26,18,0.287606089666667
2016,4,26,21,0.502459583333333
2016,4,27,24,0.424013577333333
2016,4,27,3,0.363859455333333
2016,4,27,6,0.241356788666667
2016,4,27,9,0.142998178
2016,4,27,12,0.129539430333333
2016,4,27,15,0.144426682
2016,4,27,18,0.282469592666667
2016,4,27,21,0.384329065666667
2016,4,28,24,0.343418123333333
2016,4,28,3,0.367551538
2016,4,28,6,0.349952878
2016,4,28,9,0.174730912
2016,4,28,12,0.230572498666667
2016,4,28,15,0.345059433666667
2016,4,28,18,0.531778836333333
2016,4,28,21,0.587035040333333
2016,4,29,24,0.564461484333333
2016,4,29,3,0.492818062
2016,4,29,6,0.335852168333333
2016,4,29,9,0.307959330666667
2016,4,29,12,0.249876536666667
2016,4,29,15,0.316928788
2016,4,29,18,0.474512267666667
2016,4,29,21,0.523049199333333
2016,4,30,24,0.372861104666667
2016,4,30,3,0.299497881666667
2016,4,30,6,0.227515646333333
2016,4,30,9,0.216005745
2016,4,30,12,0.261076462333333
2016,4,30,15,0.400019832
2016,4,30,18,0.493981636666667
2016,4,30,21,0.530653283666667
2016,5,1,24,0.518335637666667
2016,5,1,3,0.491518972333333
2016,5,1,6,0.458685411666667
2016,5,1,9,0.419154965666667
2016,5,1,12,0.293330144666667
2016,5,1,15,0.293775946333333
2016,5,1,18,0.465901934
2016,5,1,21,0.562808575333333
2016,5,2,24,0.53838993
2016,5,2,3,0.473152560666667
2016,5,2,6,0.380458258333333
2016,5,2,9,0.285482551
2016,5,2,12,0.199023623666667
2016,5,2,15,0.228559361666667
2016,5,2,18,0.342360952666667
2016,5,2,21,0.468385609333333
2016,5,3,24,0.447669411666667
