BEGIN_DATA,,,,
year,month,day,hour,demand
2015,7,13,21,165427568
2015,7,14,24,199970302
2015,7,14,3,236054750
2015,7,14,6,252969728
2015,7,14,9,250620588
2015,7,14,12,229055859
2015,7,14,15,186912794
2015,7,14,18,163413822
2015,7,14,21,172257471
2015,7,15,24,203600274
2015,7,15,3,233382606
2015,7,15,6,247591022
2015,7,15,9,243428616
2015,7,15,12,221044932
2015,7,15,15,181910439
2015,7,15,18,159317326
2015,7,15,21,167226034
2015,7,16,24,194901350
2015,7,16,3,221392028
2015,7,16,6,235627462
2015,7,16,9,231674657
2015,7,16,12,210682800
2015,7,16,15,172748431
2015,7,16,18,150905095
2015,7,16,21,158875410
2015,7,17,24,186243897
2015,7,17,3,214028143
2015,7,17,6,230239291
2015,7,17,9,230117454
2015,7,17,12,211923537
2015,7,17,15,174906212
2015,7,17,18,153392076
2015,7,17,21,162120600
2015,7,18,24,194037136
2015,7,18,3,229099052
2015,7,18,6,246863272
2015,7,18,9,242302661
2015,7,18,12,221058871
2015,7,18,15,183765177
2015,7,18,18,159137496
2015,7,18,21,156550878
2015,7,19,24,187100711
2015,7,19,3,223689543
2015,7,19,6,239839084
2015,7,19,9,239469616
2015,7,19,12,219377767
2015,7,19,15,184281606
2015,7,19,18,159813448
2015,7,19,21,154509772
2015,7,20,24,185566568
2015,7,20,3,227008557
2015,7,20,6,244805645
2015,7,20,9,244429294
2015,7,20,12,225397148
2015,7,20,15,187881980
2015,7,20,18,165923690
2015,7,20,21,175544478
2015,7,21,24,211598123
2015,7,21,3,249470368
2015,7,21,6,266267812
2015,7,21,9,260967404
2015,7,21,12,237450880
2015,7,21,15,193975357
2015,7,21,18,168841057
2015,7,21,21,176655462
2015,7,22,24,206973151
2015,7,22,3,237799182
2015,7,22,6,251294303
2015,7,22,9,245250314
2015,7,22,12,221252123
2015,7,22,15,180180979
2015,7,22,18,157094841
2015,7,22,21,164660927
2015,7,23,24,193924076
2015,7,23,3,224105817
2015,7,23,6,241152613
2015,7,23,9,237255735
2015,7,23,12,215228956
2015,7,23,15,176294426
2015,7,23,18,154655184
2015,7,23,21,164145014
2015,7,24,24,194141936
2015,7,24,3,224653394
2015,7,24,6,241089457
2015,7,24,9,237809851
2015,7,24,12,216899218
2015,7,24,15,178479569
2015,7,24,18,156432311
2015,7,24,21,164236736
2015,7,25,24,194573354
2015,7,25,3,225782447
2015,7,25,6,243311426
2015,7,25,9,239881761
2015,7,25,12,216402407
2015,7,25,15,178249146
2015,7,25,18,153463147
2015,7,25,21,150802016
2015,7,26,24,178055206
2015,7,26,3,214377993
2015,7,26,6,232887688
2015,7,26,9,231610469
2015,7,26,12,210979819
2015,7,26,15,175610903
2015,7,26,18,151698066
2015,7,26,21,146720319
2015,7,27,24,173394785
2015,7,27,3,212583141
2015,7,27,6,233041876
2015,7,27,9,233752590
2015,7,27,12,216717668
2015,7,27,15,180851080
2015,7,27,18,159706067
2015,7,27,21,169119663
2015,7,28,24,203342834
2015,7,28,3,241528792
2015,7,28,6,259944356
2015,7,28,9,257192364
2015,7,28,12,234743630
2015,7,28,15,192464274
2015,7,28,18,166989588
2015,7,28,21,175190670
2015,7,29,24,211344985
2015,7,29,3,251463291
2015,7,29,6,269383249
2015,7,29,9,263629052
2015,7,29,12,240206314
2015,7,29,15,196789472
2015,7,29,18,170751551
2015,7,29,21,178678844
2015,7,30,24,212017495
2015,7,30,3,250265748
2015,7,30,6,267473615
2015,7,30,9,261597926
2015,7,30,12,238039757
2015,7,30,15,194459950
2015,7,30,18,169061498
2015,7,30,21,177147283
2015,7,31,24,209348104
2015,7,31,3,245013352
2015,7,31,6,260035389
2015,7,31,9,252732422
2015,7,31,12,228728552
2015,7,31,15,186627648
2015,7,31,18,160454467
2015,7,31,21,166797885
2015,8,1,24,198702720
2015,8,1,3,231503604
2015,8,1,6,248805946
2015,8,1,9,243396953
2015,8,1,12,215086125
2015,8,1,15,175389256
2015,8,1,18,150170462
2015,8,1,21,147404703
2015,8,2,24,175392354
2015,8,2,3,210249488
2015,8,2,6,226839569
2015,8,2,9,227166531
2015,8,2,12,205263137
2015,8,2,15,168845703
2015,8,2,18,145660616
2015,8,2,21,141097767
2015,8,3,24,168089731
2015,8,3,3,207437438
2015,8,3,6,229801505
2015,8,3,9,234079208
2015,8,3,12,213851927
2015,8,3,15,174739806
2015,8,3,18,152959797
2015,8,3,21,162746131
2015,8,4,24,194873472
2015,8,4,3,229971010
2015,8,4,6,249960812
2015,8,4,9,247194709
2015,8,4,12,223920309
2015,8,4,15,181678123
2015,8,4,18,158373609
2015,8,4,21,166746431
2015,8,5,24,197622883
2015,8,5,3,233378132
2015,8,5,6,251302907
2015,8,5,9,246114356
2015,8,5,12,222007578
2015,8,5,15,180437386
2015,8,5,18,157511288
2015,8,5,21,165930230
2015,8,6,24,195416057
2015,8,6,3,228490730
2015,8,6,6,245346682
2015,8,6,9,237954575
2015,8,6,12,215242379
2015,8,6,15,175930638
2015,8,6,18,154392409
2015,8,6,21,164030921
2015,8,7,24,189993986
2015,8,7,3,216173190
2015,8,7,6,229534084
2015,8,7,9,224753548
2015,8,7,12,207630690
2015,8,7,15,172438850
2015,8,7,18,152311723
2015,8,7,21,161681781
2015,8,8,24,188361754
2015,8,8,3,214523922
2015,8,8,6,229956382
2015,8,8,9,226250348
2015,8,8,12,206610739
2015,8,8,15,171423545
2015,8,8,18,149505868
2015,8,8,21,148204557
2015,8,9,24,171865460
2015,8,9,3,202481030
2015,8,9,6,217818327
2015,8,9,9,216566749
2015,8,9,12,199657450
2015,8,9,15,167393301
2015,8,9,18,146103048
2015,8,9,21,142528142
2015,8,10,24,166306409
2015,8,10,3,201574655
2015,8,10,6,222683014
2015,8,10,9,225324011
2015,8,10,12,209569234
2015,8,10,15,174128041
2015,8,10,18,154062521
2015,8,10,21,165967228
2015,8,11,24,195429308
2015,8,11,3,225272902
2015,8,11,6,239672333
2015,8,11,9,235429563
2015,8,11,12,216301565
2015,8,11,15,176976402
2015,8,11,18,156221507
2015,8,11,21,167394334
2015,8,12,24,194413659
2015,8,12,3,224410581
2015,8,12,6,241018730
2015,8,12,9,236475155
2015,8,12,12,213873094
2015,8,12,15,173186561
2015,8,12,18,151341332
2015,8,12,21,160484926
2015,8,13,24,190049741
2015,8,13,3,219564308
2015,8,13,6,237633979
2015,8,13,9,234937227
2015,8,13,12,211386113
2015,8,13,15,170317895
2015,8,13,18,148761081
2015,8,13,21,158633458
2015,8,14,24,186767037
2015,8,14,3,217486030
2015,8,14,6,235891441
2015,8,14,9,233175587
2015,8,14,12,211123167
2015,8,14,15,171361938
2015,8,14,18,149447187
2015,8,14,21,159095335
2015,8,15,24,187518019
2015,8,15,3,220681487
2015,8,15,6,242647004
2015,8,15,9,236865962
2015,8,15,12,211255673
2015,8,15,15,172002096
2015,8,15,18,148579187
2015,8,15,21,146911162
2015,8,16,24,174533131
2015,8,16,3,212564900
2015,8,16,6,232412732
2015,8,16,9,228767271
2015,8,16,12,206605233
2015,8,16,15,169982844
2015,8,16,18,147204395
2015,8,16,21,143402853
2015,8,17,24,170623175
2015,8,17,3,211519652
2015,8,17,6,234055632
2015,8,17,9,234486363
2015,8,17,12,214862414
2015,8,17,15,176521407
2015,8,17,18,156032557
2015,8,17,21,168951019
2015,8,18,24,201155971
2015,8,18,3,237550174
2015,8,18,6,252843761
2015,8,18,9,244556637
2015,8,18,12,222818273
2015,8,18,15,180542358
2015,8,18,18,159798993
2015,8,18,21,172315808
2015,8,19,24,200134988
2015,8,19,3,229653684
2015,8,19,6,244513100
2015,8,19,9,238438479
2015,8,19,12,219109830
2015,8,19,15,178496261
2015,8,19,18,158507147
2015,8,19,21,171721597
2015,8,20,24,199840893
2015,8,20,3,226836127
2015,8,20,6,237382390
2015,8,20,9,227994091
2015,8,20,12,209792601
2015,8,20,15,172453305
2015,8,20,18,153945503
2015,8,20,21,167188003
2015,8,21,24,192416950
2015,8,21,3,215397772
2015,8,21,6,227510702
2015,8,21,9,222679400
2015,8,21,12,204753076
2015,8,21,15,168025715
2015,8,21,18,149232940
2015,8,21,21,160232133
2015,8,22,24,185982843
2015,8,22,3,211440837
2015,8,22,6,226592282
2015,8,22,9,220353320
2015,8,22,12,199351998
2015,8,22,15,164395399
2015,8,22,18,143413867
2015,8,22,21,142831529
2015,8,23,24,166084590
2015,8,23,3,195701031
2015,8,23,6,211063281
2015,8,23,9,209035769
2015,8,23,12,190804681
2015,8,23,15,158441927
2015,8,23,18,140021544
2015,8,23,21,138537995
2015,8,24,24,159401476
2015,8,24,3,188553113
2015,8,24,6,207027186
2015,8,24,9,210764885
2015,8,24,12,196064132
2015,8,24,15,161785033
2015,8,24,18,144863171
2015,8,24,21,157705745
2015,8,25,24,185476740
2015,8,25,3,213875675
2015,8,25,6,229649037
2015,8,25,9,226383714
2015,8,25,12,205839624
2015,8,25,15,166460081
2015,8,25,18,147717038
2015,8,25,21,159711574
2015,8,26,24,183598254
2015,8,26,3,207059538
2015,8,26,6,221766142
2015,8,26,9,219292929
2015,8,26,12,199500164
2015,8,26,15,160092055
2015,8,26,18,141963186
2015,8,26,21,154416501
2015,8,27,24,176008076
2015,8,27,3,197521180
2015,8,27,6,211331562
2015,8,27,9,209685564
2015,8,27,12,192338996
2015,8,27,15,155526281
2015,8,27,18,138749660
2015,8,27,21,151579154
2015,8,28,24,172891263
2015,8,28,3,192004117
2015,8,28,6,205669431
2015,8,28,9,205551208
2015,8,28,12,190605578
2015,8,28,15,154996602
2015,8,28,18,138244589
2015,8,28,21,150663831
2015,8,29,24,173906223
2015,8,29,3,197348922
2015,8,29,6,212382145
2015,8,29,9,206834795
2015,8,29,12,188196380
2015,8,29,15,155463986
2015,8,29,18,137033279
2015,8,29,21,138058736
2015,8,30,24,159732912
2015,8,30,3,188582024
2015,8,30,6,202736405
2015,8,30,9,199761390
2015,8,30,12,185948598
2015,8,30,15,155300333
2015,8,30,18,137164236
2015,8,30,21,136030708
2015,8,31,24,156187089
2015,8,31,3,186552447
2015,8,31,6,205540367
2015,8,31,9,208449646
2015,8,31,12,196572644
2015,8,31,15,161780903
2015,8,31,18,144996021
2015,8,31,21,161066575
2015,9,1,24,188769597
2015,9,1,3,219690446
2015,9,1,6,241907552
2015,9,1,9,241511755
2015,9,1,12,219974215
2015,9,1,15,175415930
2015,9,1,18,153851888
2015,9,1,21,166835400
2015,9,2,24,195514662
2015,9,2,3,232314643
2015,9,2,6,253852183
2015,9,2,9,250546763
2015,9,2,12,227429478
2015,9,2,15,180872763
2015,9,2,18,158021694
2015,9,2,21,171087118
2015,9,3,24,199162360
2015,9,3,3,236449859
2015,9,3,6,257460129
2015,9,3,9,252427142
2015,9,3,12,228798591
2015,9,3,15,182515664
2015,9,3,18,159373082
2015,9,3,21,172801434
2015,9,4,24,201990242
2015,9,4,3,239263458
2015,9,4,6,259562154
2015,9,4,9,253288258
2015,9,4,12,228714613
2015,9,4,15,182904405
2015,9,4,18,159768018
2015,9,4,21,170893177
2015,9,5,24,199066853
2015,9,5,3,234276934
2015,9,5,6,250572576
2015,9,5,9,237553443
2015,9,5,12,211781050
2015,9,5,15,172839981
2015,9,5,18,149544243
2015,9,5,21,147634781
2015,9,6,24,170884573
2015,9,6,3,206147829
2015,9,6,6,223155217
2015,9,6,9,218540743
2015,9,6,12,198311225
2015,9,6,15,163686406
2015,9,6,18,143066082
2015,9,6,21,139838789
2015,9,7,24,162388537
2015,9,7,3,200993867
2015,9,7,6,222381348
2015,9,7,9,219268320
2015,9,7,12,198242391
2015,9,7,15,163734590
2015,9,7,18,143627597
2015,9,7,21,142872314
2015,9,8,24,165815449
2015,9,8,3,206322152
2015,9,8,6,227506916
2015,9,8,9,228513789
2015,9,8,12,210590734
2015,9,8,15,169962366
2015,9,8,18,151023834
2015,9,8,21,167011787
2015,9,9,24,198111778
2015,9,9,3,233067861
2015,9,9,6,249805591
2015,9,9,9,243505883
2015,9,9,12,221501475
2015,9,9,15,177041278
2015,9,9,18,156736903
2015,9,9,21,171594770
2015,9,10,24,196635628
2015,9,10,3,224277731
2015,9,10,6,238635345
2015,9,10,9,232817477
2015,9,10,12,212728381
2015,9,10,15,170120857
2015,9,10,18,152231703
2015,9,10,21,166499317
2015,9,11,24,188501488
2015,9,11,3,210227289
2015,9,11,6,221663923
2015,9,11,9,216511854
2015,9,11,12,198633197
2015,9,11,15,159520043
2015,9,11,18,142615906
2015,9,11,21,155967164
2015,9,12,24,177837518
2015,9,12,3,196641135
2015,9,12,6,206804335
2015,9,12,9,198917310
2015,9,12,12,181140700
2015,9,12,15,149884284
2015,9,12,18,133911302
2015,9,12,21,136061167
2015,9,13,24,153112609
2015,9,13,3,168144627
2015,9,13,6,171790087
2015,9,13,9,169704066
2015,9,13,12,161963830
2015,9,13,15,137036376
2015,9,13,18,123225650
2015,9,13,21,123474141
2015,9,14,24,138988859
2015,9,14,3,153996096
2015,9,14,6,162586263
2015,9,14,9,166935726
2015,9,14,12,159772664
2015,9,14,15,132250160
2015,9,14,18,122211722
2015,9,14,21,138868399
2015,9,15,24,159751153
2015,9,15,3,174684222
2015,9,15,6,187420446
2015,9,15,9,190181215
2015,9,15,12,177603998
2015,9,15,15,143127516
2015,9,15,18,129439315
2015,9,15,21,145409887
2015,9,16,24,165870516
2015,9,16,3,184881152
2015,9,16,6,200475889
2015,9,16,9,201526816
2015,9,16,12,186013475
2015,9,16,15,148973779
2015,9,16,18,133372330
2015,9,16,21,148249299
2015,9,17,24,169749152
2015,9,17,3,191693675
2015,9,17,6,209637380
2015,9,17,9,209909964
2015,9,17,12,192731006
2015,9,17,15,154495316
2015,9,17,18,137776344
2015,9,17,21,152668628
2015,9,18,24,174367757
2015,9,18,3,197425845
2015,9,18,6,216582065
2015,9,18,9,215075456
2015,9,18,12,196171685
2015,9,18,15,156089173
2015,9,18,18,138516656
2015,9,18,21,152733677
2015,9,19,24,175597480
2015,9,19,3,198168566
2015,9,19,6,213748160
2015,9,19,9,208250715
2015,9,19,12,187746720
2015,9,19,15,153669822
2015,9,19,18,135273876
2015,9,19,21,136253043
2015,9,20,24,156195522
2015,9,20,3,180726834
2015,9,20,6,194492130
2015,9,20,9,191779029
2015,9,20,12,175210115
2015,9,20,15,145327975
2015,9,20,18,128700380
2015,9,20,21,128111331
2015,9,21,24,145031643
2015,9,21,3,167986136
2015,9,21,6,182620120
2015,9,21,9,184281950
2015,9,21,12,172161448
2015,9,21,15,140672028
2015,9,21,18,128450856
2015,9,21,21,145223174
2015,9,22,24,165946750
2015,9,22,3,181552329
2015,9,22,6,191077608
2015,9,22,9,191540691
2015,9,22,12,178517600
2015,9,22,15,143386849
2015,9,22,18,129214055
2015,9,22,21,145858514
2015,9,23,24,165916119
2015,9,23,3,183015572
2015,9,23,6,195331047
2015,9,23,9,194586605
2015,9,23,12,180533926
2015,9,23,15,145474247
2015,9,23,18,130755081
2015,9,23,21,145008240
2015,9,24,24,165577626
2015,9,24,3,183702194
2015,9,24,6,197919214
2015,9,24,9,197737147
2015,9,24,12,181567816
2015,9,24,15,145977770
2015,9,24,18,131087895
2015,9,24,21,146388710
2015,9,25,24,165265979
2015,9,25,3,182540444
2015,9,25,6,195419843
2015,9,25,9,194002202
2015,9,25,12,180156371
2015,9,25,15,145512622
2015,9,25,18,130935255
2015,9,25,21,145971919
2015,9,26,24,165625294
2015,9,26,3,181252900
2015,9,26,6,188964570
2015,9,26,9,183876516
2015,9,26,12,170282962
2015,9,26,15,141281899
2015,9,26,18,126361393
2015,9,26,21,129158643
2015,9,27,24,147002883
2015,9,27,3,163198199
2015,9,27,6,169703205
2015,9,27,9,169401023
2015,9,27,12,161640653
2015,9,27,15,136902666
2015,9,27,18,123126184
2015,9,27,21,124600441
2015,9,28,24,140521453
2015,9,28,3,157475666
2015,9,28,6,166897006
2015,9,28,9,172751013
2015,9,28,12,167140335
2015,9,28,15,139366242
2015,9,28,18,128463418
2015,9,28,21,148122300
2015,9,29,24,170978532
2015,9,29,3,187545552
2015,9,29,6,197711507
2015,9,29,9,198516523
2015,9,29,12,187458133
2015,9,29,15,152453005
2015,9,29,18,137877874
2015,9,29,21,155719361
2015,9,30,24,176865406
2015,9,30,3,190779384
2015,9,30,6,197155326
2015,9,30,9,196607578
2015,9,30,12,184962204
2015,9,30,15,150705648
2015,9,30,18,136698572
2015,9,30,21,154185390
2015,10,1,24,174503532
2015,10,1,3,187973013
2015,10,1,6,193802067
2015,10,1,9,190378597
2015,10,1,12,177308527
2015,10,1,15,143943718
2015,10,1,18,130467870
2015,10,1,21,146353949
2015,10,2,24,163041601
2015,10,2,3,170381739
2015,10,2,6,173267958
2015,10,2,9,173753583
2015,10,2,12,166755208
2015,10,2,15,137939309
2015,10,2,18,125384463
2015,10,2,21,142104124
2015,10,3,24,159868516
2015,10,3,3,165248599
2015,10,3,6,165523075
2015,10,3,9,164803413
2015,10,3,12,157974542
2015,10,3,15,134233274
2015,10,3,18,122414266
2015,10,3,21,127302184
2015,10,4,24,145058833
2015,10,4,3,153338385
2015,10,4,6,152369027
2015,10,4,9,154192618
2015,10,4,12,150174936
2015,10,4,15,128846308
2015,10,4,18,117621339
2015,10,4,21,120207269
2015,10,5,24,135078387
2015,10,5,3,143361209
2015,10,5,6,145332105
2015,10,5,9,152418416
2015,10,5,12,151238081
2015,10,5,15,127202203
2015,10,5,18,119121925
2015,10,5,21,138703541
2015,10,6,24,157549663
2015,10,6,3,165051905
2015,10,6,6,168739182
2015,10,6,9,171831904
2015,10,6,12,165393495
2015,10,6,15,135350970
2015,10,6,18,123821410
2015,10,6,21,141807104
2015,10,7,24,159335395
2015,10,7,3,168764823
2015,10,7,6,176501273
2015,10,7,9,178586950
2015,10,7,12,169526990
2015,10,7,15,136983030
2015,10,7,18,124469140
2015,10,7,21,141683719
2015,10,8,24,160447756
2015,10,8,3,173295491
2015,10,8,6,183005075
2015,10,8,9,183635941
2015,10,8,12,171956666
2015,10,8,15,139052703
2015,10,8,18,125698519
2015,10,8,21,142759081
2015,10,9,24,161897232
2015,10,9,3,176757509
2015,10,9,6,186562083
2015,10,9,9,186510458
2015,10,9,12,175312506
2015,10,9,15,141879380
2015,10,9,18,128241772
2015,10,9,21,144172248
2015,10,10,24,164486604
2015,10,10,3,176844756
2015,10,10,6,181338943
2015,10,10,9,176689535
2015,10,10,12,164752648
2015,10,10,15,137624909
2015,10,10,18,123605787
2015,10,10,21,127733431
2015,10,11,24,143791595
2015,10,11,3,152145660
2015,10,11,6,153971316
2015,10,11,9,156182271
2015,10,11,12,151048271
2015,10,11,15,128888985
2015,10,11,18,117218831
2015,10,11,21,120229124
2015,10,12,24,135035021
2015,10,12,3,145510213
2015,10,12,6,153863590
2015,10,12,9,161952644
2015,10,12,12,155825538
2015,10,12,15,130113202
2015,10,12,18,119938471
2015,10,12,21,137373492
2015,10,13,24,157711940
2015,10,13,3,169719554
2015,10,13,6,177436214
2015,10,13,9,179915967
2015,10,13,12,168254761
2015,10,13,15,136206235
2015,10,13,18,123776496
2015,10,13,21,141803662
2015,10,14,24,160158480
2015,10,14,3,170667401
2015,10,14,6,177347590
2015,10,14,9,179160167
2015,10,14,12,167801144
2015,10,14,15,135651432
2015,10,14,18,123662403
2015,10,14,21,142058005
2015,10,15,24,159353120
2015,10,15,3,167715445
2015,10,15,6,174837550
2015,10,15,9,176422114
2015,10,15,12,165522559
2015,10,15,15,135529423
2015,10,15,18,124378451
2015,10,15,21,142932371
2015,10,16,24,159177764
2015,10,16,3,166386945
2015,10,16,6,173990373
2015,10,16,9,176105304
2015,10,16,12,166269410
2015,10,16,15,136445090
2015,10,16,18,124803158
2015,10,16,21,142446230
2015,10,17,24,159273100
2015,10,17,3,164068952
2015,10,17,6,165290588
2015,10,17,9,164371307
2015,10,17,12,157347807
2015,10,17,15,134380063
2015,10,17,18,123757394
2015,10,17,21,130786401
2015,10,18,24,146282877
2015,10,18,3,149373534
2015,10,18,6,148863300
2015,10,18,9,152721286
2015,10,18,12,150733010
2015,10,18,15,132401768
2015,10,18,18,123709726
2015,10,18,21,129886049
2015,10,19,24,143945267
2015,10,19,3,145894308
2015,10,19,6,145867635
2015,10,19,9,154461416
2015,10,19,12,155705766
2015,10,19,15,134446316
2015,10,19,18,129519679
2015,10,19,21,153907644
2015,10,20,24,168731094
2015,10,20,3,165090280
2015,10,20,6,163152769
2015,10,20,9,168708207
2015,10,20,12,165038482
2015,10,20,15,138190382
2015,10,20,18,129894825
2015,10,20,21,151013337
2015,10,21,24,164609645
2015,10,21,3,164529797
2015,10,21,6,166484689
2015,10,21,9,170404626
2015,10,21,12,164138131
2015,10,21,15,136178185
2015,10,21,18,126979180
2015,10,21,21,147510364
2015,10,22,24,163028351
2015,10,22,3,166795648
2015,10,22,6,170877001
2015,10,22,9,173753067
2015,10,22,12,165624950
2015,10,22,15,136499297
2015,10,22,18,125584943
2015,10,22,21,144400433
2015,10,23,24,160587317
2015,10,23,3,166717865
2015,10,23,6,171818481
2015,10,23,9,173178817
2015,10,23,12,165049668
2015,10,23,15,136276274
2015,10,23,18,124624189
2015,10,23,21,141876110
2015,10,24,24,159527614
2015,10,24,3,165273895
2015,10,24,6,167913688
2015,10,24,9,167485539
2015,10,24,12,158506975
2015,10,24,15,135025384
2015,10,24,18,122320480
2015,10,24,21,127720008
2015,10,25,24,144516935
2015,10,25,3,152358530
2015,10,25,6,151903364
2015,10,25,9,154943599
2015,10,25,12,149314853
2015,10,25,15,129591439
2015,10,25,18,117895472
2015,10,25,21,120986817
2015,10,26,24,136521668
2015,10,26,3,145535510
2015,10,26,6,147281834
2015,10,26,9,154152866
2015,10,26,12,151561086
2015,10,26,15,128976405
2015,10,26,18,121623877
2015,10,26,21,142569787
2015,10,27,24,161682986
2015,10,27,3,164270636
2015,10,27,6,162425879
2015,10,27,9,167615291
2015,10,27,12,162801542
2015,10,27,15,136779624
2015,10,27,18,128035957
2015,10,27,21,147480593
2015,10,28,24,164006485
2015,10,28,3,165118846
2015,10,28,6,163988588
2015,10,28,9,170437495
2015,10,28,12,163896695
2015,10,28,15,137293300
2015,10,28,18,127189296
2015,10,28,21,145261722
2015,10,29,24,163101659
2015,10,29,3,167106090
2015,10,29,6,168726448
2015,10,29,9,172441259
2015,10,29,12,164190273
2015,10,29,15,136321877
2015,10,29,18,125561195
2015,10,29,21,144566324
2015,10,30,24,162663013
2015,10,30,3,166964120
2015,10,30,6,167550587
2015,10,30,9,170976639
2015,10,30,12,163312808
2015,10,30,15,136818172
2015,10,30,18,126794360
2015,10,30,21,145208891
2015,10,31,24,161845951
2015,10,31,3,162157942
2015,10,31,6,160954892
2015,10,31,9,162204921
2015,10,31,12,156162309
2015,10,31,15,134947946
2015,10,31,18,124977997
2015,10,31,21,131266691
2015,11,1,24,147859353
2015,11,1,3,152709757
2015,11,1,6,151197813
2015,11,1,9,152221550
2015,11,1,12,147169978
2015,11,1,15,128815333
2015,11,1,18,117743348
2015,11,1,21,120617349
2015,11,2,24,137408941
2015,11,2,3,147177034
2015,11,2,6,148687429
2015,11,2,9,157474806
2015,11,2,12,153521312
2015,11,2,15,132458040
2015,11,2,18,121419095
2015,11,2,21,132092702
2015,11,3,24,158515751
2015,11,3,3,167269571
2015,11,3,6,169424255
2015,11,3,9,173728975
2015,11,3,12,169727297
2015,11,3,15,142469633
2015,11,3,18,126708489
2015,11,3,21,135245998
2015,11,4,24,158882810
2015,11,4,3,166479355
2015,11,4,6,170218085
2015,11,4,9,173998977
2015,11,4,12,170242522
2015,11,4,15,142219421
2015,11,4,18,125452265
2015,11,4,21,133600344
2015,11,5,24,157499242
2015,11,5,3,166756757
2015,11,5,6,171373468
2015,11,5,9,175294093
2015,11,5,12,171217903
2015,11,5,15,143336084
2015,11,5,18,126070224
2015,11,5,21,133487111
2015,11,6,24,159177076
2015,11,6,3,169817470
2015,11,6,6,174848392
2015,11,6,9,178341728
2015,11,6,12,173302719
2015,11,6,15,146407639
2015,11,6,18,128503342
2015,11,6,21,134559893
2015,11,7,24,160183949
2015,11,7,3,170752583
2015,11,7,6,173096733
2015,11,7,9,173527291
2015,11,7,12,166426008
2015,11,7,15,143528820
2015,11,7,18,126032537
2015,11,7,21,125691119
2015,11,8,24,142076590
2015,11,8,3,155326145
2015,11,8,6,154425278
2015,11,8,9,158214602
2015,11,8,12,155675823
2015,11,8,15,137671888
2015,11,8,18,124374837
2015,11,8,21,124768397
2015,11,9,24,138074568
2015,11,9,3,146335191
2015,11,9,6,146285459
2015,11,9,9,155911925
2015,11,9,12,159824462
2015,11,9,15,140457781
2015,11,9,18,130411254
2015,11,9,21,141844102
2015,11,10,24,167008862
2015,11,10,3,169250276
2015,11,10,6,167788237
2015,11,10,9,173884885
2015,11,10,12,172112920
2015,11,10,15,146378557
2015,11,10,18,130891029
2015,11,10,21,139291041
2015,11,11,24,162931639
2015,11,11,3,166115910
2015,11,11,6,165987190
2015,11,11,9,170993159
2015,11,11,12,168615108
2015,11,11,15,144882273
2015,11,11,18,130518980
2015,11,11,21,138096423
2015,11,12,24,160218882
2015,11,12,3,164569893
2015,11,12,6,165524280
2015,11,12,9,171367101
2015,11,12,12,168645051
2015,11,12,15,143808459
2015,11,12,18,129071052
2015,11,12,21,137278328
2015,11,13,24,161570098
2015,11,13,3,166775342
2015,11,13,6,167594641
