BEGIN_DATA,,,,
year,month,day,hour,demand
2018,4,10,9,11652831
2018,4,10,12,11334450
2018,4,10,15,10962160
2018,4,10,18,10798346
2018,4,10,21,11147416
2018,4,11,24,10095778
2018,4,11,3,9311836
2018,4,11,6,10039793
2018,4,11,9,11384389
2018,4,11,12,10833784
2018,4,11,15,10630585
2018,4,11,18,10685744
2018,4,11,21,10900071
2018,4,12,24,9755048
2018,4,12,3,8783201
2018,4,12,6,9375370
2018,4,12,9,10727584
2018,4,12,12,10556589
2018,4,12,15,10620719
2018,4,12,18,10843042
2018,4,12,21,10962825
2018,4,13,24,9658210
2018,4,13,3,8498285
2018,4,13,6,8900219
2018,4,13,9,10371792
2018,4,13,12,10764881
2018,4,13,15,11021931
2018,4,13,18,11115660
2018,4,13,21,10905750
2018,4,14,24,9673813
2018,4,14,3,8531853
2018,4,14,6,8434407
2018,4,14,9,9298804
2018,4,14,12,10245814
2018,4,14,15,10512156
2018,4,14,18,10703079
2018,4,14,21,10660184
2018,4,15,24,9613479
2018,4,15,3,8642183
2018,4,15,6,8541903
2018,4,15,9,9437596
2018,4,15,12,10449081
2018,4,15,15,10528344
2018,4,15,18,10573854
2018,4,15,21,10827440
2018,4,16,24,9750299
2018,4,16,3,8989738
2018,4,16,6,9696425
2018,4,16,9,11490520
2018,4,16,12,11576345
2018,4,16,15,11230453
2018,4,16,18,11191768
2018,4,16,21,11466761
2018,4,17,24,10340575
2018,4,17,3,9508897
2018,4,17,6,10257102
2018,4,17,9,11662479
2018,4,17,12,11216353
2018,4,17,15,10935246
2018,4,17,18,11001935
2018,4,17,21,11225910
2018,4,18,24,10012408
2018,4,18,3,9035857
2018,4,18,6,9596649
2018,4,18,9,10927089
2018,4,18,12,10826809
2018,4,18,15,10896285
2018,4,18,18,11162318
2018,4,18,21,11280713
2018,4,19,24,9939937
2018,4,19,3,8829308
2018,4,19,6,9334620
2018,4,19,9,10887957
2018,4,19,12,11125675
2018,4,19,15,11118104
2018,4,19,18,11044371
2018,4,19,21,11142414
2018,4,20,24,10081873
2018,4,20,3,9213828
2018,4,20,6,9879375
2018,4,20,9,11219416
2018,4,20,12,10818227
2018,4,20,15,10506569
2018,4,20,18,10392281
2018,4,20,21,10398671
2018,4,21,24,9618217
2018,4,21,3,8774092
2018,4,21,6,8967551
2018,4,21,9,9777569
2018,4,21,12,9882679
2018,4,21,15,9655847
2018,4,21,18,9755278
2018,4,21,21,9911359
2018,4,22,24,9184677
2018,4,22,3,8305159
2018,4,22,6,8315863
2018,4,22,9,8933615
2018,4,22,12,9361076
2018,4,22,15,9444916
2018,4,22,18,9669063
2018,4,22,21,10071376
2018,4,23,24,9087288
2018,4,23,3,8206932
2018,4,23,6,8868739
2018,4,23,9,10395780
2018,4,23,12,10620994
2018,4,23,15,10662685
2018,4,23,18,10741408
2018,4,23,21,10858266
2018,4,24,24,9501899
2018,4,24,3,8442713
2018,4,24,6,8759098
2018,4,24,9,10172069
2018,4,24,12,10526646
2018,4,24,15,10774885
2018,4,24,18,10907265
2018,4,24,21,10890962
2018,4,25,24,9509161
2018,4,25,3,8424253
2018,4,25,6,8891741
2018,4,25,9,10370621
2018,4,25,12,10699523
2018,4,25,15,10833795
2018,4,25,18,10917888
2018,4,25,21,10855490
2018,4,26,24,9522997
2018,4,26,3,8436081
2018,4,26,6,8928189
2018,4,26,9,10356774
2018,4,26,12,10481835
2018,4,26,15,10595159
2018,4,26,18,10651052
2018,4,26,21,10676395
2018,4,27,24,9444067
2018,4,27,3,8357794
2018,4,27,6,8815094
2018,4,27,9,10274563
2018,4,27,12,10607170
2018,4,27,15,10673045
2018,4,27,18,10576768
2018,4,27,21,10332717
2018,4,28,24,9244012
2018,4,28,3,8195816
2018,4,28,6,8255678
2018,4,28,9,9090557
2018,4,28,12,9566225
2018,4,28,15,9702138
2018,4,28,18,10020221
2018,4,28,21,10001016
2018,4,29,24,9078546
2018,4,29,3,8113421
2018,4,29,6,8074254
2018,4,29,9,8779014
2018,4,29,12,9393279
2018,4,29,15,9580691
2018,4,29,18,9943390
2018,4,29,21,10222983
2018,4,30,24,9193120
2018,4,30,3,8295373
2018,4,30,6,9000293
2018,4,30,9,10522424
2018,4,30,12,10684976
2018,4,30,15,10872159
2018,4,30,18,11103867
2018,4,30,21,11039552
2018,5,1,24,9584236
2018,5,1,3,8384203
2018,5,1,6,8835526
2018,5,1,9,10176130
2018,5,1,12,10633040
2018,5,1,15,11153094
2018,5,1,18,11565595
2018,5,1,21,11448967
2018,5,2,24,9895241
2018,5,2,3,8501118
2018,5,2,6,8769423
2018,5,2,9,10248406
2018,5,2,12,11142287
2018,5,2,15,12070425
2018,5,2,18,12614032
2018,5,2,21,12283547
2018,5,3,24,10445800
2018,5,3,3,8875393
2018,5,3,6,9088550
2018,5,3,9,10626742
2018,5,3,12,11643619
2018,5,3,15,12584571
2018,5,3,18,12972842
2018,5,3,21,12443667
2018,5,4,24,10628073
2018,5,4,3,9036580
2018,5,4,6,9217178
2018,5,4,9,10728192
2018,5,4,12,11690495
2018,5,4,15,12466084
2018,5,4,18,12618977
2018,5,4,21,11833360
2018,5,5,24,10212807
2018,5,5,3,8630194
2018,5,5,6,8324903
2018,5,5,9,9097945
2018,5,5,12,10189381
2018,5,5,15,10706292
2018,5,5,18,10910775
2018,5,5,21,10624849
2018,5,6,24,9438767
2018,5,6,3,8190963
2018,5,6,6,7920731
2018,5,6,9,8606320
2018,5,6,12,9807856
2018,5,6,15,10547732
2018,5,6,18,11075071
2018,5,6,21,10936886
2018,5,7,24,9436920
2018,5,7,3,8161135
2018,5,7,6,8537187
2018,5,7,9,10104439
2018,5,7,12,11077514
2018,5,7,15,11973541
2018,5,7,18,12459063
2018,5,7,21,11994455
2018,5,8,24,10099116
2018,5,8,3,8568174
2018,5,8,6,8762023
2018,5,8,9,10215446
2018,5,8,12,11198789
2018,5,8,15,12153118
2018,5,8,18,12653118
2018,5,8,21,12109856
2018,5,9,24,10247420
2018,5,9,3,8674799
2018,5,9,6,8858827
2018,5,9,9,10290648
2018,5,9,12,11342813
2018,5,9,15,12443736
2018,5,9,18,13031454
2018,5,9,21,12456172
2018,5,10,24,10502932
2018,5,10,3,8843397
2018,5,10,6,9001727
2018,5,10,9,10488856
2018,5,10,12,11612999
2018,5,10,15,12691551
2018,5,10,18,13092854
2018,5,10,21,12404547
2018,5,11,24,10507567
2018,5,11,3,8862074
2018,5,11,6,8979906
2018,5,11,9,10505353
2018,5,11,12,11722285
2018,5,11,15,12792095
2018,5,11,18,13118415
2018,5,11,21,12255188
2018,5,12,24,10522447
2018,5,12,3,8881129
2018,5,12,6,8543497
2018,5,12,9,9490886
2018,5,12,12,11060696
2018,5,12,15,11990314
2018,5,12,18,12368133
2018,5,12,21,11781276
2018,5,13,24,10215572
2018,5,13,3,8686787
2018,5,13,6,8265809
2018,5,13,9,9118986
2018,5,13,12,10748843
2018,5,13,15,11721321
2018,5,13,18,12154116
2018,5,13,21,11921296
2018,5,14,24,10331225
2018,5,14,3,8822964
2018,5,14,6,9105368
2018,5,14,9,10846105
2018,5,14,12,12326282
2018,5,14,15,13408505
2018,5,14,18,13857373
2018,5,14,21,13198446
2018,5,15,24,11043637
2018,5,15,3,9296991
2018,5,15,6,9429623
2018,5,15,9,11067361
2018,5,15,12,12463836
2018,5,15,15,13643138
2018,5,15,18,13836711
2018,5,15,21,12879732
2018,5,16,24,10840186
2018,5,16,3,9162558
2018,5,16,6,9318066
2018,5,16,9,10801983
2018,5,16,12,11976352
2018,5,16,15,12869912
2018,5,16,18,13120113
2018,5,16,21,12540081
2018,5,17,24,10676727
2018,5,17,3,9080026
2018,5,17,6,9287721
2018,5,17,9,10841677
2018,5,17,12,11962355
2018,5,17,15,12775747
2018,5,17,18,12952593
2018,5,17,21,12369498
2018,5,18,24,10618700
2018,5,18,3,9085590
2018,5,18,6,9227755
2018,5,18,9,10692743
2018,5,18,12,11757723
2018,5,18,15,12502119
2018,5,18,18,12554399
2018,5,18,21,11838569
2018,5,19,24,10329539
2018,5,19,3,8871630
2018,5,19,6,8633923
2018,5,19,9,9580301
2018,5,19,12,11033323
